Target Distance: 20, Step Size: 0.001
26444: (x,y) = (9.08005, 16.811)
26445: (x,y) = (9.07905, 16.811)
26446: (x,y) = (9.07999, 16.8114)
26447: (x,y) = (9.079, 16.8115)
26448: (x,y) = (9.07902, 16.8125)
26449: (x,y) = (9.08002, 16.8126)
26450: (x,y) = (9.07915, 16.8131)
26451: (x,y) = (9.07982, 16.8138)
26452: (x,y) = (9.07905, 16.8145)
26453: (x,y) = (9.07978, 16.8151)
26454: (x,y) = (9.08076, 16.8154)
26455: (x,y) = (9.07989, 16.8159)
26456: (x,y) = (9.07965, 16.8168)
26457: (x,y) = (9.08022, 16.8176)
26458: (x,y) = (9.08014, 16.8186)
26459: (x,y) = (9.07946, 16.8194)
26460: (x,y) = (9.0798, 16.8203)
26461: (x,y) = (9.08074, 16.8206)
26462: (x,y) = (9.07982, 16.821)
26463: (x,y) = (9.07896, 16.8215)
26464: (x,y) = (9.07908, 16.8225)
26465: (x,y) = (9.0792, 16.8235)
26466: (x,y) = (9.08005, 16.824)
26467: (x,y) = (9.07971, 16.825)
26468: (x,y) = (9.07996, 16.826)
26469: (x,y) = (9.07962, 16.8269)
26470: (x,y) = (9.08015, 16.8277)
26471: (x,y) = (9.07984, 16.8287)
26472: (x,y) = (9.07977, 16.8297)
26473: (x,y) = (9.07993, 16.8307)
26474: (x,y) = (9.07971, 16.8317)
26475: (x,y) = (9.07984, 16.8326)
26476: (x,y) = (9.07924, 16.8334)
26477: (x,y) = (9.07965, 16.8344)
26478: (x,y) = (9.07991, 16.8353)
26479: (x,y) = (9.07924, 16.8361)
26480: (x,y) = (9.08016, 16.8365)
26481: (x,y) = (9.07916, 16.8365)
26482: (x,y) = (9.08009, 16.8368)
26483: (x,y) = (9.07987, 16.8378)
26484: (x,y) = (9.07904, 16.8384)
26485: (x,y) = (9.07935, 16.8393)
26486: (x,y) = (9.08034, 16.8395)
26487: (x,y) = (9.07935, 16.8397)
26488: (x,y) = (9.07946, 16.8407)
26489: (x,y) = (9.07994, 16.8415)
26490: (x,y) = (9.07895, 16.8416)
26491: (x,y) = (9.07973, 16.8422)
26492: (x,y) = (9.08023, 16.8431)
26493: (x,y) = (9.0797, 16.844)
26494: (x,y) = (9.0807, 16.844)
26495: (x,y) = (9.08, 16.8447)
26496: (x,y) = (9.07987, 16.8457)
26497: (x,y) = (9.07944, 16.8466)
26498: (x,y) = (9.07976, 16.8475)
26499: (x,y) = (9.07997, 16.8485)
26500: (x,y) = (9.07986, 16.8495)
26501: (x,y) = (9.07889, 16.8497)
26502: (x,y) = (9.07989, 16.8497)
26503: (x,y) = (9.079, 16.8502)
26504: (x,y) = (9.07977, 16.8508)
26505: (x,y) = (9.08074, 16.8511)
26506: (x,y) = (9.08045, 16.852)
26507: (x,y) = (9.07968, 16.8527)
26508: (x,y) = (9.08017, 16.8535)
26509: (x,y) = (9.0794, 16.8542)
26510: (x,y) = (9.08034, 16.8545)
26511: (x,y) = (9.07935, 16.8546)
26512: (x,y) = (9.08015, 16.8552)
26513: (x,y) = (9.07925, 16.8557)
26514: (x,y) = (9.08014, 16.8561)
26515: (x,y) = (9.07918, 16.8564)
26516: (x,y) = (9.07936, 16.8574)
26517: (x,y) = (9.07965, 16.8584)
26518: (x,y) = (9.08045, 16.859)
26519: (x,y) = (9.07945, 16.8591)
26520: (x,y) = (9.07992, 16.86)
26521: (x,y) = (9.07901, 16.8604)
26522: (x,y) = (9.07989, 16.8608)
26523: (x,y) = (9.07947, 16.8617)
26524: (x,y) = (9.08041, 16.8621)
26525: (x,y) = (9.07976, 16.8628)
26526: (x,y) = (9.08016, 16.8637)
26527: (x,y) = (9.07935, 16.8643)
26528: (x,y) = (9.08033, 16.8645)
26529: (x,y) = (9.07987, 16.8654)
26530: (x,y) = (9.07905, 16.866)
26531: (x,y) = (9.07944, 16.8669)
26532: (x,y) = (9.07987, 16.8678)
26533: (x,y) = (9.0798, 16.8688)
26534: (x,y) = (9.0808, 16.8688)
26535: (x,y) = (9.08001, 16.8694)
26536: (x,y) = (9.07938, 16.8702)
26537: (x,y) = (9.07966, 16.8711)
26538: (x,y) = (9.07971, 16.8721)
26539: (x,y) = (9.07973, 16.8731)
26540: (x,y) = (9.08068, 16.8735)
26541: (x,y) = (9.08001, 16.8742)
26542: (x,y) = (9.07933, 16.8749)
26543: (x,y) = (9.08028, 16.8752)
26544: (x,y) = (9.08013, 16.8762)
26545: (x,y) = (9.07934, 16.8768)
26546: (x,y) = (9.0799, 16.8777)
26547: (x,y) = (9.07964, 16.8786)
26548: (x,y) = (9.07981, 16.8796)
26549: (x,y) = (9.07947, 16.8805)
26550: (x,y) = (9.08031, 16.8811)
26551: (x,y) = (9.07932, 16.8812)
26552: (x,y) = (9.08029, 16.8815)
26553: (x,y) = (9.07979, 16.8823)
26554: (x,y) = (9.08033, 16.8832)
26555: (x,y) = (9.07985, 16.884)
26556: (x,y) = (9.07932, 16.8849)
26557: (x,y) = (9.07971, 16.8858)
26558: (x,y) = (9.08048, 16.8864)
26559: (x,y) = (9.07965, 16.887)
26560: (x,y) = (9.07978, 16.888)
26561: (x,y) = (9.08043, 16.8887)
26562: (x,y) = (9.07945, 16.8889)
26563: (x,y) = (9.07948, 16.8899)
26564: (x,y) = (9.0803, 16.8905)
26565: (x,y) = (9.0797, 16.8913)
26566: (x,y) = (9.08045, 16.892)
26567: (x,y) = (9.07965, 16.8926)
26568: (x,y) = (9.07991, 16.8935)
26569: (x,y) = (9.07897, 16.8939)
26570: (x,y) = (9.07986, 16.8943)
26571: (x,y) = (9.0794, 16.8952)
26572: (x,y) = (9.07965, 16.8962)
26573: (x,y) = (9.07995, 16.8971)
26574: (x,y) = (9.07928, 16.8979)
26575: (x,y) = (9.08026, 16.8981)
26576: (x,y) = (9.08003, 16.899)
26577: (x,y) = (9.07932, 16.8998)
26578: (x,y) = (9.07938, 16.9008)
26579: (x,y) = (9.0795, 16.9017)
26580: (x,y) = (9.07965, 16.9027)
26581: (x,y) = (9.07969, 16.9037)
26582: (x,y) = (9.08067, 16.9039)
26583: (x,y) = (9.08048, 16.9049)
26584: (x,y) = (9.08038, 16.9059)
26585: (x,y) = (9.07992, 16.9068)
26586: (x,y) = (9.07929, 16.9076)
26587: (x,y) = (9.08016, 16.9081)
26588: (x,y) = (9.08007, 16.9091)
26589: (x,y) = (9.07922, 16.9096)
26590: (x,y) = (9.08, 16.9102)
26591: (x,y) = (9.07969, 16.9112)
26592: (x,y) = (9.08065, 16.9115)
26593: (x,y) = (9.08058, 16.9125)
26594: (x,y) = (9.0796, 16.9127)
26595: (x,y) = (9.08058, 16.9129)
26596: (x,y) = (9.08042, 16.9139)
26597: (x,y) = (9.08004, 16.9148)
26598: (x,y) = (9.07905, 16.9149)
26599: (x,y) = (9.08005, 16.9149)
26600: (x,y) = (9.07966, 16.9158)
26601: (x,y) = (9.07987, 16.9168)
26602: (x,y) = (9.07962, 16.9178)
26603: (x,y) = (9.07966, 16.9188)
26604: (x,y) = (9.08057, 16.9192)
26605: (x,y) = (9.08026, 16.9201)
26606: (x,y) = (9.08021, 16.9211)
26607: (x,y) = (9.07979, 16.9221)
26608: (x,y) = (9.08074, 16.9224)
26609: (x,y) = (9.08015, 16.9232)
26610: (x,y) = (9.07917, 16.9234)
26611: (x,y) = (9.07989, 16.9241)
26612: (x,y) = (9.07961, 16.925)
26613: (x,y) = (9.08056, 16.9253)
26614: (x,y) = (9.07958, 16.9255)
26615: (x,y) = (9.08031, 16.9262)
26616: (x,y) = (9.08003, 16.9272)
26617: (x,y) = (9.07907, 16.9275)
26618: (x,y) = (9.07911, 16.9285)
26619: (x,y) = (9.07998, 16.9289)
26620: (x,y) = (9.07997, 16.9299)
26621: (x,y) = (9.07953, 16.9308)
26622: (x,y) = (9.08052, 16.9309)
26623: (x,y) = (9.07989, 16.9317)
26624: (x,y) = (9.07924, 16.9325)
26625: (x,y) = (9.08024, 16.9325)
26626: (x,y) = (9.07942, 16.9331)
26627: (x,y) = (9.08038, 16.9333)
26628: (x,y) = (9.08012, 16.9343)
26629: (x,y) = (9.07912, 16.9344)
26630: (x,y) = (9.07933, 16.9353)
26631: (x,y) = (9.08029, 16.9356)
26632: (x,y) = (9.07991, 16.9366)
26633: (x,y) = (9.07918, 16.9372)
26634: (x,y) = (9.08015, 16.9375)
26635: (x,y) = (9.07928, 16.938)
26636: (x,y) = (9.08018, 16.9384)
26637: (x,y) = (9.07926, 16.9388)
26638: (x,y) = (9.07928, 16.9398)
26639: (x,y) = (9.07997, 16.9405)
26640: (x,y) = (9.07902, 16.9408)
26641: (x,y) = (9.07907, 16.9418)
26642: (x,y) = (9.07933, 16.9428)
26643: (x,y) = (9.08011, 16.9434)
26644: (x,y) = (9.07915, 16.9437)
26645: (x,y) = (9.07938, 16.9446)
26646: (x,y) = (9.08013, 16.9453)
26647: (x,y) = (9.07996, 16.9463)
26648: (x,y) = (9.07911, 16.9468)
26649: (x,y) = (9.07961, 16.9477)
26650: (x,y) = (9.08035, 16.9484)
26651: (x,y) = (9.07939, 16.9486)
26652: (x,y) = (9.07995, 16.9495)
26653: (x,y) = (9.07905, 16.9499)
26654: (x,y) = (9.07975, 16.9506)
26655: (x,y) = (9.07989, 16.9516)
26656: (x,y) = (9.07975, 16.9526)
26657: (x,y) = (9.08062, 16.9531)
26658: (x,y) = (9.07964, 16.9533)
26659: (x,y) = (9.08031, 16.954)
26660: (x,y) = (9.0794, 16.9544)
26661: (x,y) = (9.0802, 16.955)
26662: (x,y) = (9.07926, 16.9553)
26663: (x,y) = (9.07935, 16.9563)
26664: (x,y) = (9.08032, 16.9565)
26665: (x,y) = (9.07943, 16.957)
26666: (x,y) = (9.08043, 16.9571)
26667: (x,y) = (9.07956, 16.9575)
26668: (x,y) = (9.0805, 16.9579)
26669: (x,y) = (9.08043, 16.9589)
26670: (x,y) = (9.07943, 16.9589)
26671: (x,y) = (9.08043, 16.9589)
26672: (x,y) = (9.08014, 16.9599)
26673: (x,y) = (9.0801, 16.9609)
26674: (x,y) = (9.07993, 16.9619)
26675: (x,y) = (9.07904, 16.9623)
26676: (x,y) = (9.07918, 16.9633)
26677: (x,y) = (9.07956, 16.9643)
26678: (x,y) = (9.08007, 16.9651)
26679: (x,y) = (9.07924, 16.9657)
26680: (x,y) = (9.08023, 16.9658)
26681: (x,y) = (9.07936, 16.9662)
26682: (x,y) = (9.0796, 16.9672)
26683: (x,y) = (9.08004, 16.9681)
26684: (x,y) = (9.07932, 16.9688)
26685: (x,y) = (9.07964, 16.9698)
26686: (x,y) = (9.08, 16.9707)
26687: (x,y) = (9.07921, 16.9713)
26688: (x,y) = (9.07991, 16.972)
26689: (x,y) = (9.07891, 16.9721)
26690: (x,y) = (9.07958, 16.9729)
26691: (x,y) = (9.08002, 16.9738)
26692: (x,y) = (9.07934, 16.9745)
26693: (x,y) = (9.07941, 16.9755)
26694: (x,y) = (9.07972, 16.9764)
26695: (x,y) = (9.08027, 16.9773)
26696: (x,y) = (9.07981, 16.9781)
26697: (x,y) = (9.08056, 16.9788)
26698: (x,y) = (9.08028, 16.9798)
26699: (x,y) = (9.07964, 16.9805)
26700: (x,y) = (9.08026, 16.9813)
26701: (x,y) = (9.07929, 16.9816)
26702: (x,y) = (9.08018, 16.982)
26703: (x,y) = (9.07971, 16.9829)
26704: (x,y) = (9.08018, 16.9838)
26705: (x,y) = (9.07924, 16.9841)
26706: (x,y) = (9.08024, 16.9841)
26707: (x,y) = (9.07929, 16.9844)
26708: (x,y) = (9.08025, 16.9847)
26709: (x,y) = (9.07958, 16.9855)
26710: (x,y) = (9.08044, 16.986)
26711: (x,y) = (9.07945, 16.9861)
26712: (x,y) = (9.08002, 16.9869)
26713: (x,y) = (9.07965, 16.9878)
26714: (x,y) = (9.08063, 16.988)
26715: (x,y) = (9.08047, 16.989)
26716: (x,y) = (9.07948, 16.9891)
26717: (x,y) = (9.08035, 16.9896)
26718: (x,y) = (9.07939, 16.9899)
26719: (x,y) = (9.07999, 16.9907)
26720: (x,y) = (9.07899, 16.9908)
26721: (x,y) = (9.0799, 16.9912)
26722: (x,y) = (9.07964, 16.9922)
26723: (x,y) = (9.0799, 16.9932)
26724: (x,y) = (9.07937, 16.994)
26725: (x,y) = (9.08037, 16.9941)
26726: (x,y) = (9.08014, 16.995)
26727: (x,y) = (9.0792, 16.9954)
26728: (x,y) = (9.07934, 16.9964)
26729: (x,y) = (9.0802, 16.9969)
26730: (x,y) = (9.08015, 16.9979)
26731: (x,y) = (9.07915, 16.998)
26732: (x,y) = (9.07972, 16.9988)
26733: (x,y) = (9.08059, 16.9993)
26734: (x,y) = (9.08002, 17.0001)
26735: (x,y) = (9.07926, 17.0008)
26736: (x,y) = (9.08003, 17.0014)
26737: (x,y) = (9.07903, 17.0015)
26738: (x,y) = (9.07969, 17.0022)
26739: (x,y) = (9.08053, 17.0028)
26740: (x,y) = (9.08, 17.0036)
26741: (x,y) = (9.07904, 17.0039)
26742: (x,y) = (9.0792, 17.0049)
26743: (x,y) = (9.08012, 17.0053)
26744: (x,y) = (9.07974, 17.0062)
26745: (x,y) = (9.08071, 17.0064)
26746: (x,y) = (9.08047, 17.0074)
26747: (x,y) = (9.07953, 17.0078)
26748: (x,y) = (9.08053, 17.0078)
26749: (x,y) = (9.07954, 17.0079)
26750: (x,y) = (9.08037, 17.0085)
26751: (x,y) = (9.0795, 17.009)
26752: (x,y) = (9.08043, 17.0093)
26753: (x,y) = (9.07997, 17.0102)
26754: (x,y) = (9.07947, 17.0111)
26755: (x,y) = (9.08024, 17.0117)
26756: (x,y) = (9.08014, 17.0127)
26757: (x,y) = (9.07918, 17.013)
26758: (x,y) = (9.07952, 17.0139)
26759: (x,y) = (9.08026, 17.0146)
26760: (x,y) = (9.07927, 17.0147)
26761: (x,y) = (9.08021, 17.0151)
26762: (x,y) = (9.07924, 17.0153)
26763: (x,y) = (9.08002, 17.016)
26764: (x,y) = (9.07946, 17.0168)
26765: (x,y) = (9.08042, 17.0171)
26766: (x,y) = (9.07969, 17.0178)
26767: (x,y) = (9.08006, 17.0187)
26768: (x,y) = (9.07951, 17.0195)
26769: (x,y) = (9.08018, 17.0203)
26770: (x,y) = (9.07928, 17.0207)
26771: (x,y) = (9.07981, 17.0216)
26772: (x,y) = (9.07966, 17.0226)
26773: (x,y) = (9.07983, 17.0235)
26774: (x,y) = (9.07891, 17.0239)
26775: (x,y) = (9.07975, 17.0245)
26776: (x,y) = (9.08075, 17.0245)
26777: (x,y) = (9.08008, 17.0253)
26778: (x,y) = (9.07938, 17.026)
26779: (x,y) = (9.08005, 17.0268)
26780: (x,y) = (9.07905, 17.0268)
26781: (x,y) = (9.07997, 17.0272)
26782: (x,y) = (9.07986, 17.0282)
26783: (x,y) = (9.07887, 17.0283)
26784: (x,y) = (9.07954, 17.0291)
26785: (x,y) = (9.08053, 17.0292)
26786: (x,y) = (9.07996, 17.03)
26787: (x,y) = (9.07954, 17.0309)
26788: (x,y) = (9.08054, 17.031)
26789: (x,y) = (9.07966, 17.0315)
26790: (x,y) = (9.08022, 17.0323)
26791: (x,y) = (9.0802, 17.0333)
26792: (x,y) = (9.07986, 17.0342)
26793: (x,y) = (9.07918, 17.035)
26794: (x,y) = (9.07971, 17.0358)
26795: (x,y) = (9.08035, 17.0366)
26796: (x,y) = (9.07936, 17.0367)
26797: (x,y) = (9.08026, 17.0371)
26798: (x,y) = (9.07937, 17.0375)
26799: (x,y) = (9.07939, 17.0385)
26800: (x,y) = (9.08016, 17.0392)
26801: (x,y) = (9.07917, 17.0392)
26802: (x,y) = (9.0801, 17.0396)
26803: (x,y) = (9.08001, 17.0406)
26804: (x,y) = (9.07903, 17.0408)
26805: (x,y) = (9.07992, 17.0413)
26806: (x,y) = (9.07938, 17.0421)
26807: (x,y) = (9.08029, 17.0425)
26808: (x,y) = (9.07934, 17.0429)
26809: (x,y) = (9.07997, 17.0436)
26810: (x,y) = (9.07904, 17.044)
26811: (x,y) = (9.0793, 17.045)
26812: (x,y) = (9.07977, 17.0458)
26813: (x,y) = (9.08051, 17.0465)
26814: (x,y) = (9.07982, 17.0472)
26815: (x,y) = (9.07904, 17.0479)
26816: (x,y) = (9.07972, 17.0486)
26817: (x,y) = (9.08064, 17.049)
26818: (x,y) = (9.07978, 17.0495)
26819: (x,y) = (9.0805, 17.0502)
26820: (x,y) = (9.07965, 17.0507)
26821: (x,y) = (9.08061, 17.051)
26822: (x,y) = (9.08009, 17.0519)
26823: (x,y) = (9.07987, 17.0529)
26824: (x,y) = (9.07909, 17.0535)
26825: (x,y) = (9.07935, 17.0544)
26826: (x,y) = (9.08009, 17.0551)
26827: (x,y) = (9.07946, 17.0559)
26828: (x,y) = (9.08041, 17.0562)
26829: (x,y) = (9.08028, 17.0572)
26830: (x,y) = (9.07928, 17.0573)
26831: (x,y) = (9.08028, 17.0573)
26832: (x,y) = (9.07989, 17.0582)
26833: (x,y) = (9.07891, 17.0584)
26834: (x,y) = (9.07893, 17.0594)
26835: (x,y) = (9.07955, 17.0602)
26836: (x,y) = (9.08055, 17.0603)
26837: (x,y) = (9.08048, 17.0613)
26838: (x,y) = (9.07949, 17.0615)
26839: (x,y) = (9.08025, 17.0621)
26840: (x,y) = (9.07992, 17.0631)
26841: (x,y) = (9.07916, 17.0637)
26842: (x,y) = (9.08006, 17.0642)
26843: (x,y) = (9.07963, 17.0651)
26844: (x,y) = (9.07977, 17.066)
26845: (x,y) = (9.0807, 17.0664)
26846: (x,y) = (9.08063, 17.0674)
26847: (x,y) = (9.08, 17.0682)
26848: (x,y) = (9.07902, 17.0684)
26849: (x,y) = (9.07939, 17.0693)
26850: (x,y) = (9.08029, 17.0697)
26851: (x,y) = (9.07936, 17.0701)
26852: (x,y) = (9.0802, 17.0706)
26853: (x,y) = (9.07936, 17.0712)
26854: (x,y) = (9.08002, 17.0719)
26855: (x,y) = (9.08002, 17.0729)
26856: (x,y) = (9.07912, 17.0733)
26857: (x,y) = (9.08008, 17.0736)
26858: (x,y) = (9.07987, 17.0746)
26859: (x,y) = (9.07931, 17.0754)
26860: (x,y) = (9.07938, 17.0764)
26861: (x,y) = (9.08036, 17.0766)
26862: (x,y) = (9.08014, 17.0776)
26863: (x,y) = (9.07941, 17.0782)
26864: (x,y) = (9.07995, 17.0791)
26865: (x,y) = (9.07921, 17.0798)
26866: (x,y) = (9.07996, 17.0804)
26867: (x,y) = (9.07942, 17.0813)
26868: (x,y) = (9.07971, 17.0822)
26869: (x,y) = (9.08057, 17.0827)
26870: (x,y) = (9.08015, 17.0836)
26871: (x,y) = (9.07933, 17.0842)
26872: (x,y) = (9.07945, 17.0852)
26873: (x,y) = (9.08018, 17.0859)
26874: (x,y) = (9.07938, 17.0865)
26875: (x,y) = (9.08036, 17.0867)
26876: (x,y) = (9.07962, 17.0873)
26877: (x,y) = (9.08052, 17.0878)
26878: (x,y) = (9.0805, 17.0888)
26879: (x,y) = (9.0796, 17.0892)
26880: (x,y) = (9.08052, 17.0896)
26881: (x,y) = (9.07954, 17.0898)
26882: (x,y) = (9.08049, 17.0901)
26883: (x,y) = (9.07949, 17.0901)
26884: (x,y) = (9.08043, 17.0905)
26885: (x,y) = (9.07971, 17.0912)
26886: (x,y) = (9.07983, 17.0922)
26887: (x,y) = (9.07967, 17.0932)
26888: (x,y) = (9.08064, 17.0934)
26889: (x,y) = (9.08062, 17.0944)
26890: (x,y) = (9.07998, 17.0952)
26891: (x,y) = (9.0796, 17.0961)
26892: (x,y) = (9.07999, 17.097)
26893: (x,y) = (9.07909, 17.0975)
26894: (x,y) = (9.07918, 17.0985)
26895: (x,y) = (9.08009, 17.0989)
26896: (x,y) = (9.07912, 17.0991)
26897: (x,y) = (9.07996, 17.0997)
26898: (x,y) = (9.0797, 17.1006)
26899: (x,y) = (9.0807, 17.1007)
26900: (x,y) = (9.08025, 17.1016)
26901: (x,y) = (9.07926, 17.1017)
26902: (x,y) = (9.07982, 17.1025)
26903: (x,y) = (9.07882, 17.1026)
26904: (x,y) = (9.07965, 17.1031)
26905: (x,y) = (9.07972, 17.1041)
26906: (x,y) = (9.08036, 17.1049)
26907: (x,y) = (9.0794, 17.1052)
26908: (x,y) = (9.07954, 17.1062)
26909: (x,y) = (9.07961, 17.1072)
26910: (x,y) = (9.08032, 17.1079)
26911: (x,y) = (9.07933, 17.108)
26912: (x,y) = (9.08033, 17.108)
26913: (x,y) = (9.07964, 17.1087)
26914: (x,y) = (9.08045, 17.1093)
26915: (x,y) = (9.07981, 17.1101)
26916: (x,y) = (9.07931, 17.1109)
26917: (x,y) = (9.07999, 17.1117)
26918: (x,y) = (9.07918, 17.1123)
26919: (x,y) = (9.08011, 17.1126)
26920: (x,y) = (9.07979, 17.1136)
26921: (x,y) = (9.08075, 17.1138)
26922: (x,y) = (9.08075, 17.1148)
26923: (x,y) = (9.08058, 17.1158)
26924: (x,y) = (9.08046, 17.1168)
26925: (x,y) = (9.08013, 17.1178)
26926: (x,y) = (9.07913, 17.1178)
26927: (x,y) = (9.07996, 17.1184)
26928: (x,y) = (9.07936, 17.1192)
26929: (x,y) = (9.08023, 17.1196)
26930: (x,y) = (9.07972, 17.1205)
26931: (x,y) = (9.08019, 17.1214)
26932: (x,y) = (9.07956, 17.1222)
26933: (x,y) = (9.07978, 17.1231)
26934: (x,y) = (9.08036, 17.124)
26935: (x,y) = (9.08005, 17.1249)
26936: (x,y) = (9.07905, 17.125)
26937: (x,y) = (9.08005, 17.1251)
26938: (x,y) = (9.07935, 17.1258)
26939: (x,y) = (9.08032, 17.126)
26940: (x,y) = (9.07952, 17.1266)
26941: (x,y) = (9.07966, 17.1276)
26942: (x,y) = (9.08019, 17.1285)
26943: (x,y) = (9.07919, 17.1285)
26944: (x,y) = (9.0799, 17.1292)
26945: (x,y) = (9.07931, 17.13)
26946: (x,y) = (9.0799, 17.1309)
26947: (x,y) = (9.07893, 17.1311)
26948: (x,y) = (9.07946, 17.132)
26949: (x,y) = (9.08044, 17.1322)
26950: (x,y) = (9.08034, 17.1331)
26951: (x,y) = (9.07946, 17.1336)
26952: (x,y) = (9.08035, 17.1341)
26953: (x,y) = (9.07942, 17.1344)
26954: (x,y) = (9.08033, 17.1349)
26955: (x,y) = (9.07944, 17.1353)
26956: (x,y) = (9.08023, 17.136)
26957: (x,y) = (9.07966, 17.1368)
26958: (x,y) = (9.08023, 17.1376)
26959: (x,y) = (9.07939, 17.1381)
26960: (x,y) = (9.07998, 17.1389)
26961: (x,y) = (9.07908, 17.1394)
26962: (x,y) = (9.08004, 17.1397)
26963: (x,y) = (9.07919, 17.1402)
26964: (x,y) = (9.08012, 17.1406)
26965: (x,y) = (9.0794, 17.1413)
26966: (x,y) = (9.0804, 17.1413)
26967: (x,y) = (9.08028, 17.1423)
26968: (x,y) = (9.07936, 17.1427)
26969: (x,y) = (9.08035, 17.1428)
26970: (x,y) = (9.0801, 17.1438)
26971: (x,y) = (9.07967, 17.1447)
26972: (x,y) = (9.07981, 17.1457)
26973: (x,y) = (9.07947, 17.1466)
26974: (x,y) = (9.0804, 17.147)
26975: (x,y) = (9.0803, 17.1479)
26976: (x,y) = (9.07935, 17.1483)
26977: (x,y) = (9.08025, 17.1487)
26978: (x,y) = (9.07957, 17.1494)
26979: (x,y) = (9.08046, 17.1499)
26980: (x,y) = (9.07953, 17.1502)
26981: (x,y) = (9.07977, 17.1512)
26982: (x,y) = (9.08066, 17.1516)
26983: (x,y) = (9.08054, 17.1526)
26984: (x,y) = (9.08, 17.1535)
26985: (x,y) = (9.0795, 17.1543)
26986: (x,y) = (9.0801, 17.1551)
26987: (x,y) = (9.07922, 17.1556)
26988: (x,y) = (9.08021, 17.1557)
26989: (x,y) = (9.07945, 17.1563)
26990: (x,y) = (9.08024, 17.1569)
26991: (x,y) = (9.07929, 17.1572)
26992: (x,y) = (9.08009, 17.1579)
26993: (x,y) = (9.08005, 17.1588)
26994: (x,y) = (9.07906, 17.1589)
26995: (x,y) = (9.07951, 17.1598)
26996: (x,y) = (9.08045, 17.1601)
26997: (x,y) = (9.0795, 17.1604)
26998: (x,y) = (9.08036, 17.161)
26999: (x,y) = (9.08036, 17.162)
27000: (x,y) = (9.07936, 17.162)
27001: (x,y) = (9.07983, 17.1629)
27002: (x,y) = (9.07915, 17.1636)
27003: (x,y) = (9.08015, 17.1636)
27004: (x,y) = (9.08006, 17.1646)
27005: (x,y) = (9.07977, 17.1656)
27006: (x,y) = (9.08073, 17.1659)
27007: (x,y) = (9.07974, 17.166)
27008: (x,y) = (9.08071, 17.1662)
27009: (x,y) = (9.07973, 17.1664)
27010: (x,y) = (9.08039, 17.1672)
27011: (x,y) = (9.07995, 17.1681)
27012: (x,y) = (9.07922, 17.1687)
27013: (x,y) = (9.07959, 17.1697)
27014: (x,y) = (9.08041, 17.1702)
27015: (x,y) = (9.07986, 17.1711)
27016: (x,y) = (9.07897, 17.1715)
27017: (x,y) = (9.07913, 17.1725)
27018: (x,y) = (9.08009, 17.1728)
27019: (x,y) = (9.07936, 17.1735)
27020: (x,y) = (9.08036, 17.1735)
27021: (x,y) = (9.0798, 17.1743)
27022: (x,y) = (9.0806, 17.1749)
27023: (x,y) = (9.08007, 17.1758)
27024: (x,y) = (9.07909, 17.176)
27025: (x,y) = (9.07992, 17.1765)
27026: (x,y) = (9.07936, 17.1774)
27027: (x,y) = (9.0794, 17.1784)
27028: (x,y) = (9.08036, 17.1787)
27029: (x,y) = (9.0794, 17.1789)
27030: (x,y) = (9.08039, 17.179)
27031: (x,y) = (9.07965, 17.1797)
27032: (x,y) = (9.08031, 17.1805)
27033: (x,y) = (9.08004, 17.1814)
27034: (x,y) = (9.07904, 17.1815)
27035: (x,y) = (9.08002, 17.1817)
27036: (x,y) = (9.07984, 17.1827)
27037: (x,y) = (9.07899, 17.1832)
27038: (x,y) = (9.07999, 17.1832)
27039: (x,y) = (9.07929, 17.1839)
27040: (x,y) = (9.08021, 17.1843)
27041: (x,y) = (9.07958, 17.1851)
27042: (x,y) = (9.08055, 17.1853)
27043: (x,y) = (9.0799, 17.1861)
27044: (x,y) = (9.07926, 17.1868)
27045: (x,y) = (9.08024, 17.187)
27046: (x,y) = (9.07996, 17.188)
27047: (x,y) = (9.07993, 17.189)
27048: (x,y) = (9.07893, 17.189)
27049: (x,y) = (9.07948, 17.1899)
27050: (x,y) = (9.08037, 17.1903)
27051: (x,y) = (9.0794, 17.1906)
27052: (x,y) = (9.08027, 17.1911)
27053: (x,y) = (9.07944, 17.1916)
27054: (x,y) = (9.07984, 17.1926)
27055: (x,y) = (9.07886, 17.1927)
27056: (x,y) = (9.07898, 17.1937)
27057: (x,y) = (9.07993, 17.1941)
27058: (x,y) = (9.07925, 17.1948)
27059: (x,y) = (9.0793, 17.1958)
27060: (x,y) = (9.08013, 17.1964)
27061: (x,y) = (9.07975, 17.1973)
27062: (x,y) = (9.0804, 17.198)
27063: (x,y) = (9.07941, 17.1982)
27064: (x,y) = (9.08034, 17.1986)
27065: (x,y) = (9.07936, 17.1987)
27066: (x,y) = (9.08024, 17.1992)
27067: (x,y) = (9.0801, 17.2002)
27068: (x,y) = (9.07911, 17.2004)
27069: (x,y) = (9.0794, 17.2013)
27070: (x,y) = (9.08016, 17.202)
27071: (x,y) = (9.07981, 17.2029)
27072: (x,y) = (9.0808, 17.203)
27073: (x,y) = (9.08019, 17.2038)
27074: (x,y) = (9.0794, 17.2044)
27075: (x,y) = (9.08036, 17.2047)
27076: (x,y) = (9.07936, 17.2048)
27077: (x,y) = (9.07973, 17.2057)
27078: (x,y) = (9.08059, 17.2062)
27079: (x,y) = (9.07974, 17.2067)
27080: (x,y) = (9.08074, 17.2068)
27081: (x,y) = (9.08024, 17.2077)
